cat1,cat2,id,unicode,title
Travel and Places,"Place, Building",800,1F3E3,Japanese post office
Travel and Places,"Place, Building",801,1F3E4,post office
Travel and Places,"Place, Building",802,1F3E5,hospital
Travel and Places,"Place, Building",803,1F3E6,bank
Travel and Places,"Place, Building",804,1F3E8,hotel
Travel and Places,"Place, Building",805,1F3E9,love hotel
Travel and Places,"Place, Building",806,1F3EA,convenience store
Travel and Places,"Place, Building",807,1F3EB,school
Travel and Places,"Place, Building",808,1F3EC,department store
Travel and Places,"Place, Building",809,1F3ED,factory
Travel and Places,"Place, Building",810,1F3EF,Japanese castle
Travel and Places,"Place, Building",811,1F3F0,castle
Travel and Places,"Place, Building",812,1F492,wedding
Travel and Places,"Place, Building",813,1F5FC,Tokyo tower
Travel and Places,"Place, Building",814,1F5FD,Statue of Liberty
Travel and Places,"Place, Religious",815,26EA,church
Travel and Places,"Place, Religious",816,1F54C,mosque
Travel and Places,"Place, Religious",817,1F6D5,hindu temple
Travel and Places,"Place, Religious",818,1F54D,synagogue
Travel and Places,"Place, Religious",819,2.60E+10,shinto shrine
Travel and Places,"Place, Religious",820,1F54B,kaaba
Travel and Places,"Place, Other",821,26F2,fountain
Travel and Places,"Place, Other",822,26FA,tent
Travel and Places,"Place, Other",823,1F301,foggy
Travel and Places,"Place, Other",824,1F303,night with stars
Travel and Places,"Place, Other",825,1F3D9,cityscape
Travel and Places,"Place, Other",826,1F304,sunrise over mountains
Travel and Places,"Place, Other",827,1F305,sunrise
Travel and Places,"Place, Other",828,1F306,cityscape at dusk
Travel and Places,"Place, Other",829,1F307,sunset
Travel and Places,"Place, Other",830,1F309,bridge at night
Travel and Places,"Place, Other",831,2668,hot springs
Travel and Places,"Place, Other",832,1F3A0,carousel horse
Travel and Places,"Place, Other",833,1F3A1,ferris wheel
Travel and Places,"Place, Other",834,1F3A2,roller coaster
Travel and Places,"Place, Other",835,1F488,barber pole
Travel and Places,"Place, Other",836,1F3AA,circus tent
Travel and Places,"Transport, Ground",837,1F682,locomotive
Travel and Places,"Transport, Ground",838,1F683,railway car
Travel and Places,"Transport, Ground",839,1F684,high-speed train
Travel and Places,"Transport, Ground",840,1F685,bullet train
Travel and Places,"Transport, Ground",841,1F686,train
Travel and Places,"Transport, Ground",842,1F687,metro
Travel and Places,"Transport, Ground",843,1F688,light rail
Travel and Places,"Transport, Ground",844,1F689,station
Travel and Places,"Transport, Ground",845,1F68A,tram
Travel and Places,"Transport, Ground",846,1F69D,monorail
Travel and Places,"Transport, Ground",847,1F69E,mountain railway
Travel and Places,"Transport, Ground",848,1F68B,tram car
Travel and Places,"Transport, Ground",849,1F68C,bus
Travel and Places,"Transport, Ground",850,1F68D,oncoming bus
Travel and Places,"Transport, Ground",851,1F68E,trolleybus
Travel and Places,"Transport, Ground",852,1F690,minibus
Travel and Places,"Transport, Ground",853,1F691,ambulance
Travel and Places,"Transport, Ground",854,1F692,fire engine
Travel and Places,"Transport, Ground",855,1F693,police car
Travel and Places,"Transport, Ground",856,1F694,oncoming police car
Travel and Places,"Transport, Ground",857,1F695,taxi
Travel and Places,"Transport, Ground",858,1F696,oncoming taxi
Travel and Places,"Transport, Ground",859,1F697,automobile
Travel and Places,"Transport, Ground",860,1F698,oncoming automobile
Travel and Places,"Transport, Ground",861,1F699,sport utility vehicle
Travel and Places,"Transport, Ground",862,1F6FB,
Travel and Places,"Transport, Ground",863,1F69A,delivery truck
Travel and Places,"Transport, Ground",864,1F69B,articulated lorry
Travel and Places,"Transport, Ground",865,1F69C,tractor
Travel and Places,"Transport, Ground",866,1F3CE,racing car
Travel and Places,"Transport, Ground",867,1F3CD,motorcycle
Travel and Places,"Transport, Ground",868,1F6F5,motor scooter
Travel and Places,"Transport, Ground",869,1F9BD,manual wheelchair
Travel and Places,"Transport, Ground",870,1F9BC,motorized wheelchair
Travel and Places,"Transport, Ground",871,1F6FA,auto rickshaw
Travel and Places,"Transport, Ground",872,1F6B2,bicycle
Travel and Places,"Transport, Ground",873,1F6F4,kick scooter
Travel and Places,"Transport, Ground",874,1F6F9,skateboard
Travel and Places,"Transport, Ground",875,1F6FC,⊛ roller skate
Travel and Places,"Transport, Ground",876,1F68F,bus stop
Travel and Places,"Transport, Ground",877,1F6E3,motorway
Travel and Places,"Transport, Ground",878,1F6E4,railway track
Travel and Places,"Transport, Ground",879,1F6E2,oil drum
Travel and Places,"Transport, Ground",880,26FD,fuel pump
Travel and Places,"Transport, Ground",881,1F6A8,police car light
Travel and Places,"Transport, Ground",882,1F6A5,horizontal traffic light
Travel and Places,"Transport, Ground",883,1F6A6,vertical traffic light
Travel and Places,"Transport, Ground",884,1F6D1,stop sign
Travel and Places,"Transport, Ground",885,1F6A7,construction
Travel and Places,"Transport, Water",886,2693,anchor
Travel and Places,"Transport, Water",887,26F5,sailboat
Travel and Places,"Transport, Water",888,1F6F6,canoe
Travel and Places,"Transport, Water",889,1F6A4,speedboat
Travel and Places,"Transport, Water",890,1F6F3,passenger ship
Travel and Places,"Transport, Water",891,26F4,ferry
Travel and Places,"Transport, Water",892,1F6E5,motor boat
Travel and Places,"Transport, Water",893,1F6A2,ship
Travel and Places,"Transport, Air",894,2708,airplane
Travel and Places,"Transport, Air",895,1F6E9,small airplane
Travel and Places,"Transport, Air",896,1F6EB,airplane departure
Travel and Places,"Transport, Air",897,1F6EC,airplane arrival
Travel and Places,"Transport, Air",898,1FA82,parachute
Travel and Places,"Transport, Air",899,1F4BA,seat
Travel and Places,"Transport, Air",900,1F681,helicopter
Travel and Places,"Transport, Air",901,1F69F,suspension railway
Travel and Places,"Transport, Air",902,1F6A0,mountain cableway
Travel and Places,"Transport, Air",903,1F6A1,aerial tramway
Travel and Places,"Transport, Air",904,1F6F0,satellite
Travel and Places,"Transport, Air",905,1F680,rocket
Travel and Places,"Transport, Air",906,1F6F8,flying saucer
Travel and Places,Hotel,907,1F6CE,bellhop bell
Travel and Places,Hotel,908,1F9F3,luggage
Travel and Places,Time,909,231B,hourglass done
Travel and Places,Time,910,23F3,hourglass not done
Travel and Places,Time,911,231A,watch
Travel and Places,Time,912,23F0,alarm clock
Travel and Places,Time,913,23F1,stopwatch
Travel and Places,Time,914,23F2,timer clock
Travel and Places,Time,915,1F570,mantelpiece clock
Travel and Places,Time,916,1F55B,twelve o’clock
Travel and Places,Time,917,1F567,twelve-thirty
Travel and Places,Time,918,1F550,one o’clock
Travel and Places,Time,919,1F55C,one-thirty
Travel and Places,Time,920,1F551,two o’clock
Travel and Places,Time,921,1F55D,two-thirty
Travel and Places,Time,922,1F552,three o’clock
Travel and Places,Time,923,1F55E,three-thirty
Travel and Places,Time,924,1F553,four o’clock
Travel and Places,Time,925,1F55F,four-thirty
Travel and Places,Time,926,1F554,five o’clock
Travel and Places,Time,927,1F560,five-thirty
Travel and Places,Time,928,1F555,six o’clock
Travel and Places,Time,929,1F561,six-thirty
Travel and Places,Time,930,1F556,seven o’clock
Travel and Places,Time,931,1F562,seven-thirty
Travel and Places,Time,932,1F557,eight o’clock
Travel and Places,Time,933,1F563,eight-thirty
Travel and Places,Time,934,1F558,nine o’clock
Travel and Places,Time,935,1F564,nine-thirty
Travel and Places,Time,936,1F559,ten o’clock
Travel and Places,Time,937,1F565,ten-thirty
Travel and Places,Time,938,1F55A,eleven o’clock
Travel and Places,Time,939,1F566,eleven-thirty
Travel and Places,Sky and Weather,940,1F311,new moon
Travel and Places,Sky and Weather,941,1F312,waxing crescent moon
Travel and Places,Sky and Weather,942,1F313,first quarter moon
Travel and Places,Sky and Weather,943,1F314,waxing gibbous moon
Travel and Places,Sky and Weather,944,1F315,full moon
Travel and Places,Sky and Weather,945,1F316,waning gibbous moon
Travel and Places,Sky and Weather,946,1F317,last quarter moon
Travel and Places,Sky and Weather,947,1F318,waning crescent moon
Travel and Places,Sky and Weather,948,1F319,crescent moon
Travel and Places,Sky and Weather,949,1F31A,new moon face
Travel and Places,Sky and Weather,950,1F31B,first quarter moon face
Travel and Places,Sky and Weather,951,1F31C,last quarter moon face
Travel and Places,Sky and Weather,952,1F321,thermometer
Travel and Places,Sky and Weather,953,2600,sun
Travel and Places,Sky and Weather,954,1F31D,full moon face
Travel and Places,Sky and Weather,955,1F31E,sun with face
Travel and Places,Sky and Weather,956,1FA90,ringed planet
Travel and Places,Sky and Weather,957,2B50,star
Travel and Places,Sky and Weather,958,1F31F,glowing star
Travel and Places,Sky and Weather,959,1F320,shooting star
Travel and Places,Sky and Weather,960,1F30C,milky way
Travel and Places,Sky and Weather,961,2601,cloud
Travel and Places,Sky and Weather,962,26C5,sun behind cloud
Travel and Places,Sky and Weather,963,26C8,cloud with lightning and rain
Travel and Places,Sky and Weather,964,1F324,sun behind small cloud
Travel and Places,Sky and Weather,965,1F325,sun behind large cloud
Travel and Places,Sky and Weather,966,1F326,sun behind rain cloud
Travel and Places,Sky and Weather,967,1F327,cloud with rain
Travel and Places,Sky and Weather,968,1F328,cloud with snow
Travel and Places,Sky and Weather,969,1F329,cloud with lightning
Travel and Places,Sky and Weather,970,1F32A,tornado
Travel and Places,Sky and Weather,971,1F32B,fog
Travel and Places,Sky and Weather,972,1F32C,wind face
Travel and Places,Sky and Weather,973,1F300,cyclone
Travel and Places,Sky and Weather,974,1F308,rainbow
Travel and Places,Sky and Weather,975,1F302,closed umbrella
Travel and Places,Sky and Weather,976,2602,umbrella
Travel and Places,Sky and Weather,977,2614,umbrella with rain drops
Travel and Places,Sky and Weather,978,26F1,umbrella on ground
Travel and Places,Sky and Weather,979,26A1,high voltage
Travel and Places,Sky and Weather,980,2744,snowflake
Travel and Places,Sky and Weather,981,2603,snowman
Travel and Places,Sky and Weather,982,26C4,snowman without snow
Travel and Places,Sky and Weather,983,2604,comet
Travel and Places,Sky and Weather,984,1F525,fire
Travel and Places,Sky and Weather,985,1F4A7,droplet
Travel and Places,Sky and Weather,986,1F30A,water wave
Activities,Event,987,1F383,jack-o-lantern
Activities,Event,988,1F384,Christmas tree
Activities,Event,989,1F386,fireworks
Activities,Event,990,1F387,sparkler
Activities,Event,991,1F9E8,firecracker
Activities,Event,992,2728,sparkles
Activities,Event,993,1F388,balloon
Activities,Event,994,1F389,party popper
Activities,Event,995,1F38A,confetti ball
Activities,Event,996,1F38B,tanabata tree
Activities,Event,997,1F38D,pine decoration
Activities,Event,998,1F38E,Japanese dolls
Activities,Event,999,1F38F,carp streamer
Activities,Event,1000,1F390,wind chime
Activities,Event,1001,1F391,moon viewing ceremony
Activities,Event,1002,1F9E7,red envelope
Activities,Event,1003,1F380,ribbon
Activities,Event,1004,1F381,wrapped gift
Activities,Event,1005,1F397,reminder ribbon
Activities,Event,1006,1F39F,admission tickets
Activities,Event,1007,1F3AB,ticket
Activities,"Award, Medal",1008,1F396,military medal
Activities,"Award, Medal",1009,1F3C6,trophy
Activities,"Award, Medal",1010,1F3C5,sports medal
Activities,"Award, Medal",1011,1F947,1st place medal
Activities,"Award, Medal",1012,1F948,2nd place medal
Activities,"Award, Medal",1013,1F949,3rd place medal
Activities,Sport,1014,26BD,soccer ball
Activities,Sport,1015,26BE,baseball
Activities,Sport,1016,1F94E,softball
Activities,Sport,1017,1F3C0,basketball
Activities,Sport,1018,1F3D0,volleyball
Activities,Sport,1019,1F3C8,american football
Activities,Sport,1020,1F3C9,rugby football
Activities,Sport,1021,1F3BE,tennis
Activities,Sport,1022,1F94F,flying disc
Activities,Sport,1023,1F3B3,bowling
Activities,Sport,1024,1F3CF,cricket game
Activities,Sport,1025,1F3D1,field hockey
Activities,Sport,1026,1F3D2,ice hockey
Activities,Sport,1027,1F94D,lacrosse
Activities,Sport,1028,1F3D3,ping pong
Activities,Sport,1029,1F3F8,badminton
Activities,Sport,1030,1F94A,boxing glove
Activities,Sport,1031,1F94B,martial arts uniform
Activities,Sport,1032,1F945,goal net
Activities,Sport,1033,26F3,flag in hole
Activities,Sport,1034,26F8,ice skate
Activities,Sport,1035,1F3A3,fishing pole
Activities,Sport,1036,1F93F,diving mask
Activities,Sport,1037,1F3BD,running shirt
Activities,Sport,1038,1F3BF,skis
Activities,Sport,1039,1F6F7,sled
Activities,Sport,1040,1F94C,curling stone
Activities,Game,1041,1F3AF,direct hit
Activities,Game,1042,1FA80,yo-yo
Activities,Game,1043,1FA81,kite
Activities,Game,1044,1F3B1,pool 8 ball
Activities,Game,1045,1F52E,crystal ball
Activities,Game,1046,1FA84,⊛ magic wand
Activities,Game,1047,1F9FF,nazar amulet
Activities,Game,1048,1F3AE,video game
Activities,Game,1049,1F579,joystick
Activities,Game,1050,1F3B0,slot machine
Activities,Game,1051,1F3B2,game die
Activities,Game,1052,1F9E9,puzzle piece
Activities,Game,1053,1F9F8,teddy bear
Activities,Game,1054,1FA85,⊛ piñata
Activities,Game,1055,1FA86,⊛ nesting dolls
Activities,Game,1056,2660,spade suit
Activities,Game,1057,2665,heart suit
Activities,Game,1058,2666,diamond suit
Activities,Game,1059,2663,club suit
Activities,Game,1060,265F,chess pawn
Activities,Game,1061,1F0CF,joker
Activities,Game,1062,1F004,mahjong red dragon
Activities,Game,1063,1F3B4,flower playing cards
Activities,Arts and Crafts,1064,1F3AD,performing arts
Activities,Arts and Crafts,1065,1F5BC,framed picture
Activities,Arts and Crafts,1066,1F3A8,artist palette
Activities,Arts and Crafts,1067,1F9F5,thread
Activities,Arts and Crafts,1068,1FAA1,⊛ sewing needle
Activities,Arts and Crafts,1069,1F9F6,yarn
Activities,Arts and Crafts,1070,1FAA2,⊛ knot
Objects,Clothing,1071,1F453,glasses
Objects,Clothing,1072,1F576,sunglasses
Objects,Clothing,1073,1F97D,goggles
Objects,Clothing,1074,1F97C,lab coat
Objects,Clothing,1075,1F9BA,safety vest
Objects,Clothing,1076,1F454,necktie
Objects,Clothing,1077,1F455,t-shirt
Objects,Clothing,1078,1F456,jeans
Objects,Clothing,1079,1F9E3,scarf
Objects,Clothing,1080,1F9E4,gloves
Objects,Clothing,1081,1F9E5,coat
Objects,Clothing,1082,1F9E6,socks
Objects,Clothing,1083,1F457,dress
Objects,Clothing,1084,1F458,kimono
Objects,Clothing,1085,1F97B,sari
Objects,Clothing,1086,1FA71,one-piece swimsuit
Objects,Clothing,1087,1FA72,briefs
Objects,Clothing,1088,1FA73,shorts
Objects,Clothing,1089,1F459,bikini
Objects,Clothing,1090,1F45A,woman’s clothes
Objects,Clothing,1091,1F45B,purse
Objects,Clothing,1092,1F45C,handbag
Objects,Clothing,1093,1F45D,clutch bag
Objects,Clothing,1094,1F6CD,shopping bags
Objects,Clothing,1095,1F392,backpack
Objects,Clothing,1096,1FA74,⊛ thong sandal
Objects,Clothing,1097,1F45E,man’s shoe
Objects,Clothing,1098,1F45F,running shoe
Objects,Clothing,1099,1F97E,hiking boot
Objects,Clothing,1100,1F97F,flat shoe
Objects,Clothing,1101,1F460,high-heeled shoe
Objects,Clothing,1102,1F461,woman’s sandal
Objects,Clothing,1103,1FA70,ballet shoes
Objects,Clothing,1104,1F462,woman’s boot
Objects,Clothing,1105,1F451,crown
Objects,Clothing,1106,1F452,woman’s hat
Objects,Clothing,1107,1F3A9,top hat
Objects,Clothing,1108,1F393,graduation cap
Objects,Clothing,1109,1F9E2,billed cap
Objects,Clothing,1110,1FA96,⊛ military helmet
Objects,Clothing,1111,26D1,rescue worker’s helmet
Objects,Clothing,1112,1F4FF,prayer beads
Objects,Clothing,1113,1F484,lipstick
Objects,Clothing,1114,1F48D,ring
Objects,Clothing,1115,1F48E,gem stone
Objects,Sound,1116,1F507,muted speaker
Objects,Sound,1117,1F508,speaker low volume
Objects,Sound,1118,1F509,speaker medium volume
Objects,Sound,1119,1F50A,speaker high volume
Objects,Sound,1120,1F4E2,loudspeaker
Objects,Sound,1121,1F4E3,megaphone
Objects,Sound,1122,1F4EF,postal horn
Objects,Sound,1123,1F514,bell
Objects,Sound,1124,1F515,bell with slash
Objects,Music,1125,1F3BC,musical score
Objects,Music,1126,1F3B5,musical note
Objects,Music,1127,1F3B6,musical notes
Objects,Music,1128,1F399,studio microphone
Objects,Music,1129,1F39A,level slider
Objects,Music,1130,1F39B,control knobs
Objects,Music,1131,1F3A4,microphone
Objects,Music,1132,1F3A7,headphone
Objects,Music,1133,1F4FB,radio
Objects,Musical Instrument,1134,1F3B7,saxophone
Objects,Musical Instrument,1135,1FA97,⊛ accordion
Objects,Musical Instrument,1136,1F3B8,guitar
Objects,Musical Instrument,1137,1F3B9,musical keyboard
Objects,Musical Instrument,1138,1F3BA,trumpet
Objects,Musical Instrument,1139,1F3BB,violin
Objects,Musical Instrument,1140,1FA95,banjo
Objects,Musical Instrument,1141,1F941,drum
Objects,Musical Instrument,1142,1FA98,⊛ long drum
Objects,Phone,1143,1F4F1,mobile phone
Objects,Phone,1144,1F4F2,mobile phone with arrow
Objects,Phone,1145,260E,telephone
Objects,Phone,1146,1F4DE,telephone receiver
Objects,Phone,1147,1F4DF,pager
Objects,Phone,1148,1F4E0,fax machine
Objects,Computer,1149,1F50B,battery
Objects,Computer,1150,1F50C,electric plug
Objects,Computer,1151,1F4BB,laptop
Objects,Computer,1152,1F5A5,desktop computer
Objects,Computer,1153,1F5A8,printer
Objects,Computer,1154,2328,keyboard
Objects,Computer,1155,1F5B1,computer mouse
Objects,Computer,1156,1F5B2,trackball
Objects,Computer,1157,1F4BD,computer disk
Objects,Computer,1158,1F4BE,floppy disk
Objects,Computer,1159,1F4BF,optical disk
Objects,Computer,1160,1F4C0,dvd
Objects,Computer,1161,1F9EE,abacus
Objects,Light and Video,1162,1F3A5,movie camera
Objects,Light and Video,1163,1F39E,film frames
Objects,Light and Video,1164,1F4FD,film projector
Objects,Light and Video,1165,1F3AC,clapper board
Objects,Light and Video,1166,1F4FA,television
Objects,Light and Video,1167,1F4F7,camera
Objects,Light and Video,1168,1F4F8,camera with flash
Objects,Light and Video,1169,1F4F9,video camera
Objects,Light and Video,1170,1F4FC,videocassette
Objects,Light and Video,1171,1F50D,magnifying glass tilted left
Objects,Light and Video,1172,1F50E,magnifying glass tilted right
Objects,Light and Video,1173,1F56F,candle
Objects,Light and Video,1174,1F4A1,light bulb
Objects,Light and Video,1175,1F526,flashlight
Objects,Light and Video,1176,1F3EE,red paper lantern
Objects,Light and Video,1177,1FA94,diya lamp
Objects,"Book, Paper",1178,1F4D4,notebook with decorative cover
Objects,"Book, Paper",1179,1F4D5,closed book
Objects,"Book, Paper",1180,1F4D6,open book
Objects,"Book, Paper",1181,1F4D7,green book
Objects,"Book, Paper",1182,1F4D8,blue book
Objects,"Book, Paper",1183,1F4D9,orange book
Objects,"Book, Paper",1184,1F4DA,books
Objects,"Book, Paper",1185,1F4D3,notebook
Objects,"Book, Paper",1186,1F4D2,ledger
Objects,"Book, Paper",1187,1F4C3,page with curl
Objects,"Book, Paper",1188,1F4DC,scroll
Objects,"Book, Paper",1189,1F4C4,page facing up
Objects,"Book, Paper",1190,1F4F0,newspaper
Objects,"Book, Paper",1191,1F5DE,rolled-up newspaper
Objects,"Book, Paper",1192,1F4D1,bookmark tabs
Objects,"Book, Paper",1193,1F516,bookmark
Objects,"Book, Paper",1194,1F3F7,label
Objects,Money,1195,1F4B0,money bag
Objects,Money,1196,1FA99,⊛ coin
Objects,Money,1197,1F4B4,yen banknote
Objects,Money,1198,1F4B5,dollar banknote
Objects,Money,1199,1F4B6,euro banknote
Objects,Money,1200,1F4B7,pound banknote
Objects,Money,1201,1F4B8,money with wings
Objects,Money,1202,1F4B3,credit card
Objects,Money,1203,1F9FE,receipt
Objects,Money,1204,1F4B9,chart increasing with yen
Objects,Mail,1205,2709,envelope
Objects,Mail,1206,1F4E7,e-mail
Objects,Mail,1207,1F4E8,incoming envelope
Objects,Mail,1208,1F4E9,envelope with arrow
Objects,Mail,1209,1F4E4,outbox tray
Objects,Mail,1210,1F4E5,inbox tray
Objects,Mail,1211,1F4E6,package
Objects,Mail,1212,1F4EB,closed mailbox with raised flag
Objects,Mail,1213,1F4EA,closed mailbox with lowered flag
Objects,Mail,1214,1F4EC,open mailbox with raised flag
Objects,Mail,1215,1F4ED,open mailbox with lowered flag
Objects,Mail,1216,1F4EE,postbox
Objects,Mail,1217,1F5F3,ballot box with ballot
Objects,Writing,1218,270F,pencil
Objects,Writing,1219,2712,black nib
Objects,Writing,1220,1F58B,fountain pen
Objects,Writing,1221,1F58A,pen
Objects,Writing,1222,1F58C,paintbrush
Objects,Writing,1223,1F58D,crayon
Objects,Writing,1224,1F4DD,memo
Objects,Office,1225,1F4BC,briefcase
Objects,Office,1226,1F4C1,file folder
Objects,Office,1227,1F4C2,open file folder
Objects,Office,1228,1F5C2,card index dividers
Objects,Office,1229,1F4C5,calendar
Objects,Office,1230,1F4C6,tear-off calendar
Objects,Office,1231,1F5D2,spiral notepad
Objects,Office,1232,1F5D3,spiral calendar
Objects,Office,1233,1F4C7,card index
Objects,Office,1234,1F4C8,chart increasing
Objects,Office,1235,1F4C9,chart decreasing
Objects,Office,1236,1F4CA,bar chart
Objects,Office,1237,1F4CB,clipboard
Objects,Office,1238,1F4CC,pushpin
Objects,Office,1239,1F4CD,round pushpin
Objects,Office,1240,1F4CE,paperclip
Objects,Office,1241,1F587,linked paperclips
Objects,Office,1242,1F4CF,straight ruler
Objects,Office,1243,1F4D0,triangular ruler
Objects,Office,1244,2702,scissors
Objects,Office,1245,1F5C3,card file box
Objects,Office,1246,1F5C4,file cabinet
Objects,Office,1247,1F5D1,wastebasket
Objects,Lock,1248,1F512,locked
Objects,Lock,1249,1F513,unlocked
Objects,Lock,1250,1F50F,locked with pen
Objects,Lock,1251,1F510,locked with key
Objects,Lock,1252,1F511,key
Objects,Lock,1253,1F5DD,old key
Objects,Tool,1254,1F528,hammer
Objects,Tool,1255,1FA93,axe
Objects,Tool,1256,26CF,pick
Objects,Tool,1257,2692,hammer and pick
Objects,Tool,1258,1F6E0,hammer and wrench
Objects,Tool,1259,1F5E1,dagger
Objects,Tool,1260,2694,crossed swords
Objects,Tool,1261,1F52B,pistol
Objects,Tool,1262,1FA83,⊛ boomerang
Objects,Tool,1263,1F3F9,bow and arrow
Objects,Tool,1264,1F6E1,shield
Objects,Tool,1265,1FA9A,
Objects,Tool,1266,1F527,wrench
Objects,Tool,1267,1FA9B,⊛ screwdriver
Objects,Tool,1268,1F529,nut and bolt
Objects,Tool,1269,2699,gear
Objects,Tool,1270,1F5DC,clamp
Objects,Tool,1271,2696,balance scale
Objects,Tool,1272,1F9AF,white cane
Objects,Tool,1273,1F517,link
Objects,Tool,1274,26D3,chains
Objects,Tool,1275,1FA9D,⊛ hook
Objects,Tool,1276,1F9F0,toolbox
Objects,Tool,1277,1F9F2,magnet
Objects,Tool,1278,1FA9C,⊛ ladder
Objects,Science,1279,2697,alembic
Objects,Science,1280,1F9EA,test tube
Objects,Science,1281,1F9EB,petri dish
Objects,Science,1282,1F9EC,dna
Objects,Science,1283,1F52C,microscope
Objects,Science,1284,1F52D,telescope
Objects,Science,1285,1F4E1,satellite antenna
Objects,Medical,1286,1F489,syringe
Objects,Medical,1287,1FA78,drop of blood
Objects,Medical,1288,1F48A,pill
Objects,Medical,1289,1FA79,adhesive bandage
Objects,Medical,1290,1FA7A,stethoscope
Objects,Household,1291,1F6AA,door
Objects,Household,1292,1F6D7,⊛ elevator
Objects,Household,1293,1FA9E,
Objects,Household,1294,1FA9F,
Objects,Household,1295,1F6CF,bed
Objects,Household,1296,1F6CB,couch and lamp
Objects,Household,1297,1FA91,chair
Objects,Household,1298,1F6BD,toilet
Objects,Household,1299,1FAA0,⊛ plunger
Objects,Household,1300,1F6BF,shower
Objects,Household,1301,1F6C1,bathtub
Objects,Household,1302,1FAA4,
Objects,Household,1303,1FA92,razor
Objects,Household,1304,1F9F4,lotion bottle
Objects,Household,1305,1F9F7,safety pin
Objects,Household,1306,1F9F9,broom
Objects,Household,1307,1F9FA,basket
Objects,Household,1308,1F9FB,roll of paper
Objects,Household,1309,1FAA3,⊛ bucket
Objects,Household,1310,1F9FC,soap
Objects,Household,1311,1FAA5,⊛ toothbrush
Objects,Household,1312,1F9FD,sponge
Objects,Household,1313,1F9EF,fire extinguisher
Objects,Household,1314,1F6D2,shopping cart
Objects,"Other, Object",1315,1F6AC,cigarette
Objects,"Other, Object",1316,26B0,coffin
Objects,"Other, Object",1317,1FAA6,
Objects,"Other, Object",1318,26B1,funeral urn
Objects,"Other, Object",1319,1F5FF,moai
Objects,"Other, Object",1320,1FAA7,⊛ placard
Symbols,"Transport, Sign",1321,1F3E7,ATM sign
