cat1,cat2,id,unicode,title
Symbols,"Transport, Sign",1322,1F6AE,litter in bin sign
Symbols,"Transport, Sign",1323,1F6B0,potable water
Symbols,"Transport, Sign",1324,267F,wheelchair symbol
Symbols,"Transport, Sign",1325,1F6B9,men’s room
Symbols,"Transport, Sign",1326,1F6BA,women’s room
Symbols,"Transport, Sign",1327,1F6BB,restroom
Symbols,"Transport, Sign",1328,1F6BC,baby symbol
Symbols,"Transport, Sign",1329,1F6BE,water closet
Symbols,"Transport, Sign",1330,1F6C2,passport control
Symbols,"Transport, Sign",1331,1F6C3,customs
Symbols,"Transport, Sign",1332,1F6C4,baggage claim
Symbols,"Transport, Sign",1333,1F6C5,left luggage
Symbols,Warning,1334,26A0,warning
Symbols,Warning,1335,1F6B8,children crossing
Symbols,Warning,1336,26D4,no entry
Symbols,Warning,1337,1F6AB,prohibited
Symbols,Warning,1338,1F6B3,no bicycles
Symbols,Warning,1339,1F6AD,no smoking
Symbols,Warning,1340,1F6AF,no littering
Symbols,Warning,1341,1F6B1,non-potable water
Symbols,Warning,1342,1F6B7,no pedestrians
Symbols,Warning,1343,1F4F5,no mobile phones
Symbols,Warning,1344,1F51E,no one under eighteen
Symbols,Warning,1345,2622,radioactive
Symbols,Warning,1346,2623,biohazard
Symbols,Arrow,1347,2B06,up arrow
Symbols,Arrow,1348,2197,up-right arrow
Symbols,Arrow,1349,27A1,right arrow
Symbols,Arrow,1350,2198,down-right arrow
Symbols,Arrow,1351,2B07,down arrow
Symbols,Arrow,1352,2199,down-left arrow
Symbols,Arrow,1353,2B05,left arrow
Symbols,Arrow,1354,2196,up-left arrow
Symbols,Arrow,1355,2195,up-down arrow
Symbols,Arrow,1356,2194,left-right arrow
Symbols,Arrow,1357,21A9,right arrow curving left
Symbols,Arrow,1358,21AA,left arrow curving right
Symbols,Arrow,1359,2934,right arrow curving up
Symbols,Arrow,1360,2935,right arrow curving down
Symbols,Arrow,1361,1F503,clockwise vertical arrows
Symbols,Arrow,1362,1F504,counterclockwise arrows button
Symbols,Arrow,1363,1F519,BACK arrow
Symbols,Arrow,1364,1F51A,END arrow
Symbols,Arrow,1365,1F51B,ON! arrow
Symbols,Arrow,1366,1F51C,SOON arrow
Symbols,Arrow,1367,1F51D,TOP arrow
Symbols,Religion,1368,1F6D0,place of worship
Symbols,Religion,1369,269B,atom symbol
Symbols,Religion,1370,1F549,om
Symbols,Religion,1371,2721,star of David
Symbols,Religion,1372,2638,wheel of dharma
Symbols,Religion,1373,262F,yin yang
Symbols,Religion,1374,271D,latin cross
Symbols,Religion,1375,2626,orthodox cross
Symbols,Religion,1376,262A,star and crescent
Symbols,Religion,1377,262E,peace symbol
Symbols,Religion,1378,1F54E,menorah
Symbols,Religion,1379,1F52F,dotted six-pointed star
Symbols,Zodiac,1380,2648,Aries
Symbols,Zodiac,1381,2649,Taurus
Symbols,Zodiac,1382,264A,Gemini
Symbols,Zodiac,1383,264B,Cancer
Symbols,Zodiac,1384,264C,Leo
Symbols,Zodiac,1385,264D,Virgo
Symbols,Zodiac,1386,264E,Libra
Symbols,Zodiac,1387,264F,Scorpio
Symbols,Zodiac,1388,2650,Sagittarius
Symbols,Zodiac,1389,2651,Capricorn
Symbols,Zodiac,1390,2652,Aquarius
Symbols,Zodiac,1391,2653,Pisces
Symbols,Zodiac,1392,26CE,Ophiuchus
Symbols,AV Symbol,1393,1F500,shuffle tracks button
Symbols,AV Symbol,1394,1F501,repeat button
Symbols,AV Symbol,1395,1F502,repeat single button
Symbols,AV Symbol,1396,25B6,play button
Symbols,AV Symbol,1397,2.30E+10,fast-forward button
Symbols,AV Symbol,1398,23ED,next track button
Symbols,AV Symbol,1399,23EF,play or pause button
Symbols,AV Symbol,1400,25C0,reverse button
Symbols,AV Symbol,1401,23EA,fast reverse button
Symbols,AV Symbol,1402,23EE,last track button
Symbols,AV Symbol,1403,1F53C,upwards button
Symbols,AV Symbol,1404,23EB,fast up button
Symbols,AV Symbol,1405,1F53D,downwards button
Symbols,AV Symbol,1406,23EC,fast down button
Symbols,AV Symbol,1407,23F8,pause button
Symbols,AV Symbol,1408,23F9,stop button
Symbols,AV Symbol,1409,23FA,record button
Symbols,AV Symbol,1410,23CF,eject button
Symbols,AV Symbol,1411,1F3A6,cinema
Symbols,AV Symbol,1412,1F505,dim button
Symbols,AV Symbol,1413,1F506,bright button
Symbols,AV Symbol,1414,1F4F6,antenna bars
Symbols,AV Symbol,1415,1F4F3,vibration mode
Symbols,AV Symbol,1416,1F4F4,mobile phone off
Symbols,Gender,1417,2640,female sign
Symbols,Gender,1418,2642,male sign
Symbols,Gender,1419,26A7,⊛ transgender symbol
Symbols,Math,1420,2716,multiply
Symbols,Math,1421,2795,plus
Symbols,Math,1422,2796,minus
Symbols,Math,1423,2797,divide
Symbols,Math,1424,267E,infinity
Symbols,Punctuation,1425,203C,double exclamation mark
Symbols,Punctuation,1426,2049,exclamation question mark
Symbols,Punctuation,1427,2753,question mark
Symbols,Punctuation,1428,2754,white question mark
Symbols,Punctuation,1429,2755,white exclamation mark
Symbols,Punctuation,1430,2757,exclamation mark
Symbols,Punctuation,1431,3030,wavy dash
Symbols,Currency,1432,1F4B1,currency exchange
Symbols,Currency,1433,1F4B2,heavy dollar sign
Symbols,Other Symbol,1434,2695,medical symbol
Symbols,Other Symbol,1435,267B,recycling symbol
Symbols,Other Symbol,1436,269C,fleur-de-lis
Symbols,Other Symbol,1437,1F531,trident emblem
Symbols,Other Symbol,1438,1F4DB,name badge
Symbols,Other Symbol,1439,1F530,Japanese symbol for beginner
Symbols,Other Symbol,1440,2B55,hollow red circle
Symbols,Other Symbol,1441,2705,check mark button
Symbols,Other Symbol,1442,2611,check box with check
Symbols,Other Symbol,1443,2714,check mark
Symbols,Other Symbol,1444,274C,cross mark
Symbols,Other Symbol,1445,274E,cross mark button
Symbols,Other Symbol,1446,27B0,curly loop
Symbols,Other Symbol,1447,27BF,double curly loop
Symbols,Other Symbol,1448,303D,part alternation mark
Symbols,Other Symbol,1449,2733,eight-spoked asterisk
Symbols,Other Symbol,1450,2734,eight-pointed star
Symbols,Other Symbol,1451,2747,sparkle
Symbols,Other Symbol,1452,00A9,copyright
Symbols,Other Symbol,1453,00AE,registered
Symbols,Other Symbol,1454,2122,trade mark
Symbols,Keycap,1455,0023+FE0F+20E3,keycap: #
Symbols,Keycap,1456,002A+FE0F+20E3,keycap: *
Symbols,Keycap,1457,0030+FE0F+20E3,keycap: 0
Symbols,Keycap,1458,0031+FE0F+20E3,keycap: 1
Symbols,Keycap,1459,0032+FE0F+20E3,keycap: 2
Symbols,Keycap,1460,0033+FE0F+20E3,keycap: 3
Symbols,Keycap,1461,0034+FE0F+20E3,keycap: 4
Symbols,Keycap,1462,0035+FE0F+20E3,keycap: 5
Symbols,Keycap,1463,0036+FE0F+20E3,keycap: 6
Symbols,Keycap,1464,0037+FE0F+20E3,keycap: 7
Symbols,Keycap,1465,0038+FE0F+20E3,keycap: 8
Symbols,Keycap,1466,0039+FE0F+20E3,keycap: 9
Symbols,Keycap,1467,1F51F,keycap: 10
Symbols,Alphanum,1468,1F520,input latin uppercase
Symbols,Alphanum,1469,1F521,input latin lowercase
Symbols,Alphanum,1470,1F522,input numbers
Symbols,Alphanum,1471,1F523,input symbols
Symbols,Alphanum,1472,1F524,input latin letters
Symbols,Alphanum,1473,1F170,A button (blood type)
Symbols,Alphanum,1474,1F18E,AB button (blood type)
Symbols,Alphanum,1475,1F171,B button (blood type)
Symbols,Alphanum,1476,1F191,CL button
Symbols,Alphanum,1477,1F192,COOL button
Symbols,Alphanum,1478,1F193,FREE button
Symbols,Alphanum,1479,2139,information
Symbols,Alphanum,1480,1F194,ID button
Symbols,Alphanum,1481,24C2,circled M
Symbols,Alphanum,1482,1F195,NEW button
Symbols,Alphanum,1483,1F196,NG button
Symbols,Alphanum,1484,1F17E,O button (blood type)
Symbols,Alphanum,1485,1F197,OK button
Symbols,Alphanum,1486,1F17F,P button
Symbols,Alphanum,1487,1F198,SOS button
Symbols,Alphanum,1488,1F199,UP! button
Symbols,Alphanum,1489,1F19A,VS button
Symbols,Alphanum,1490,1F201,Japanese “here” button
Symbols,Alphanum,1491,1F202,Japanese “service charge” button
Symbols,Alphanum,1492,1F237,Japanese “monthly amount” button
Symbols,Alphanum,1493,1F236,Japanese “not free of charge” button
Symbols,Alphanum,1494,1F22F,Japanese “reserved” button
Symbols,Alphanum,1495,1F250,Japanese “bargain” button
Symbols,Alphanum,1496,1F239,Japanese “discount” button
Symbols,Alphanum,1497,1F21A,Japanese “free of charge” button
Symbols,Alphanum,1498,1F232,Japanese “prohibited” button
Symbols,Alphanum,1499,1F251,Japanese “acceptable” button
Symbols,Alphanum,1500,1F238,Japanese “application” button
Symbols,Alphanum,1501,1F234,Japanese “passing grade” button
Symbols,Alphanum,1502,1F233,Japanese “vacancy” button
Symbols,Alphanum,1503,3297,Japanese “congratulations” button
Symbols,Alphanum,1504,3299,Japanese “secret” button
Symbols,Alphanum,1505,1F23A,Japanese “open for business” button
Symbols,Alphanum,1506,1F235,Japanese “no vacancy” button
Symbols,Geometric,1507,1F534,red circle
Symbols,Geometric,1508,1F7E0,orange circle
Symbols,Geometric,1509,1F7E1,yellow circle
Symbols,Geometric,1510,1F7E2,green circle
Symbols,Geometric,1511,1F535,blue circle
Symbols,Geometric,1512,1F7E3,purple circle
Symbols,Geometric,1513,1F7E4,brown circle
Symbols,Geometric,1514,26AB,black circle
Symbols,Geometric,1515,26AA,white circle
Symbols,Geometric,1516,1F7E5,red square
Symbols,Geometric,1517,1F7E7,orange square
Symbols,Geometric,1518,1F7E8,yellow square
Symbols,Geometric,1519,1F7E9,green square
Symbols,Geometric,1520,1F7E6,blue square
Symbols,Geometric,1521,1F7EA,purple square
Symbols,Geometric,1522,1F7EB,brown square
Symbols,Geometric,1523,2B1B,black large square
Symbols,Geometric,1524,2B1C,white large square
Symbols,Geometric,1525,25FC,black medium square
Symbols,Geometric,1526,25FB,white medium square
Symbols,Geometric,1527,25FE,black medium-small square
Symbols,Geometric,1528,25FD,white medium-small square
Symbols,Geometric,1529,25AA,black small square
Symbols,Geometric,1530,25AB,white small square
Symbols,Geometric,1531,1F536,large orange diamond
Symbols,Geometric,1532,1F537,large blue diamond
Symbols,Geometric,1533,1F538,small orange diamond
Symbols,Geometric,1534,1F539,small blue diamond
Symbols,Geometric,1535,1F53A,red triangle pointed up
Symbols,Geometric,1536,1F53B,red triangle pointed down
Symbols,Geometric,1537,1F4A0,diamond with a dot
Symbols,Geometric,1538,1F518,radio button
Symbols,Geometric,1539,1F533,white square button
Symbols,Geometric,1540,1F532,black square button
Flags,Flag,1541,1F3C1,chequered flag
Flags,Flag,1542,1F6A9,triangular flag
Flags,Flag,1543,1F38C,crossed flags
Flags,Flag,1544,1F3F4,black flag
Flags,Flag,1545,1F3F3,white flag
Flags,Flag,1546,1F3F3+FE0F+200D+1F308,rainbow flag
Flags,Flag,1547,1F3F3+FE0F+200D+26A7+FE0F,⊛ transgender flag
Flags,Flag,1548,1F3F4+200D+2620+FE0F,pirate flag
Flags,Country Flag,1549,1F1E6+1F1E8,flag: Ascension Island
Flags,Country Flag,1550,1F1E6+1F1E9,flag: Andorra
Flags,Country Flag,1551,1F1E6+1F1EA,flag: United Arab Emirates
Flags,Country Flag,1552,1F1E6+1F1EB,flag: Afghanistan
Flags,Country Flag,1553,1F1E6+1F1EC,flag: Antigua & Barbuda
Flags,Country Flag,1554,1F1E6+1F1EE,flag: Anguilla
Flags,Country Flag,1555,1F1E6+1F1F1,flag: Albania
Flags,Country Flag,1556,1F1E6+1F1F2,flag: Armenia
Flags,Country Flag,1557,1F1E6+1F1F4,flag: Angola
Flags,Country Flag,1558,1F1E6+1F1F6,flag: Antarctica
Flags,Country Flag,1559,1F1E6+1F1F7,flag: Argentina
Flags,Country Flag,1560,1F1E6+1F1F8,flag: American Samoa
Flags,Country Flag,1561,1F1E6+1F1F9,flag: Austria
Flags,Country Flag,1562,1F1E6+1F1FA,flag: Australia
Flags,Country Flag,1563,1F1E6+1F1FC,flag: Aruba
Flags,Country Flag,1564,1F1E6+1F1FD,flag: Åland Islands
Flags,Country Flag,1565,1F1E6+1F1FF,flag: Azerbaijan
Flags,Country Flag,1566,1F1E7+1F1E6,flag: Bosnia & Herzegovina
Flags,Country Flag,1567,1F1E7+1F1E7,flag: Barbados
Flags,Country Flag,1568,1F1E7+1F1E9,flag: Bangladesh
Flags,Country Flag,1569,1F1E7+1F1EA,flag: Belgium
Flags,Country Flag,1570,1F1E7+1F1EB,flag: Burkina Faso
Flags,Country Flag,1571,1F1E7+1F1EC,flag: Bulgaria
Flags,Country Flag,1572,1F1E7+1F1ED,flag: Bahrain
Flags,Country Flag,1573,1F1E7+1F1EE,flag: Burundi
Flags,Country Flag,1574,1F1E7+1F1EF,flag: Benin
Flags,Country Flag,1575,1F1E7+1F1F1,flag: St. Barthélemy
Flags,Country Flag,1576,1F1E7+1F1F2,flag: Bermuda
Flags,Country Flag,1577,1F1E7+1F1F3,flag: Brunei
Flags,Country Flag,1578,1F1E7+1F1F4,flag: Bolivia
Flags,Country Flag,1579,1F1E7+1F1F6,flag: Caribbean Netherlands
Flags,Country Flag,1580,1F1E7+1F1F7,flag: Brazil
Flags,Country Flag,1581,1F1E7+1F1F8,flag: Bahamas
Flags,Country Flag,1582,1F1E7+1F1F9,flag: Bhutan
Flags,Country Flag,1583,1F1E7+1F1FB,flag: Bouvet Island
Flags,Country Flag,1584,1F1E7+1F1FC,flag: Botswana
